arm,sample_key,target_group,graph_covered,baseline_rank,candidate_rank,baseline_Recall@5,baseline_NDCG@5,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,baseline_MRR,candidate_Recall@5,candidate_NDCG@5,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,candidate_MRR,target_in_baseline_beam50,target_in_candidate_beam50,new_hit_at10_outside_A_beam,changed,broad_harm
B,A1HG9O4VJVGXPZ:11:B0002L2JLU,tail,1,4,3,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,A1HG9O4VJVGXPZ:5:B000L1AY3G,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1HP0N7ZFE2FUF:3:B003VGMLSO,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1II2ZRPKZAQQD:9:B00AO4EBOI,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1ILWPH1GHUXE2:1:B0020122ZS,head,1,15,14,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,1,1,0,1,0
B,A1K8Z5ANJIO449:2:B00006IV30,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1KZ4VRBIN9KCT:5:B00466RIH2,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1L9ZTGO75717E:3:B006OMHTMK,tail,1,26,24,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,1,1,0,1,0
B,A1MULRLRNZDOFK:2:B001LZFUX0,tail,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,A1N8VZP6JAAMA4:5:B000O1NJZ8,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1OD07ORS8TCC1:3:B0000536P3,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1OTUKJ8298TY5:1:B004KATCFK,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1P440A4H9585R:2:B000YC718S,tail,1,8,5,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1,1,0,1,0
B,A1QS0JG4J81E1P:1:B003YCCLIA,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1S2HCN6WF93MF:4:B0057JCYYE,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1TXKHR1AXOCYF:2:B000W3WP1W,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1U2HFSCT74J1R:3:B000RGZK02,head,1,34,33,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,1,1,0,1,0
B,A1VNFH9JQENIJ0:2:B002HHPTBO,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1WKQ94M45D8MG:25:B00A0J084Y,head,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
B,A1WOGVKRFRNVOZ:4:B000GG1944,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1WSQ0QRWQC7VI:15:B0020122ZS,head,1,48,,0.0,0.0,0.0,0.0,1.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
B,A1XLECOS11FFBF:2:B001G7PWD6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1XLECOS11FFBF:3:B001MCBWQ6,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A1XW5MPEN3P6EG:2:B001PKXTWA,tail,1,7,7,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
B,A1Y7JDCPP2ZOPA:1:B0013IT86U,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1YB7U6KLFXZAZ:6:B008CC4FI6,tail,1,,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,0,1,0,1,0
B,A1YEMA3KHCVSEZ:5:B00787QT6W,head,1,7,6,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,1,1,0,1,0
B,A1YEMA3KHCVSEZ:6:B002QI1E9K,head,1,21,23,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,1,1,0,1,0
B,A1YEMA3KHCVSEZ:9:B00154P3QQ,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1YHCGT82C1B61:2:B00KAL5JAU,head,1,10,11,0.0,0.0,1.0,0.2890648263178879,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,1,1,0,1,1
B,A1YVO5V1SO18DZ:3:B00AWLB9G6,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1ZRD3WNHP8O3T:17:B009GEUOXO,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A1ZRD3WNHP8O3T:22:B001QOP2KM,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A1ZRD3WNHP8O3T:6:B001E5ECV8,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A20A9P8EJ5BREG:8:B00AHF1GTM,head,1,5,4,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1,1,0,1,0
B,A20VAHDMLHVWG1:16:B0092SVTGA,head,1,,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0,1,0,1,0
B,A20VPLFO9SFJNV:1:B000YC718S,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A215ZZFPVG5CX5:2:B0047WWDNO,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A21SESEJ8E52B7:16:B00H2B2RLK,head,1,7,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1,1,0,1,0
B,A21WBA2RH72WYC:1:B001HNNSIU,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A22NE96VVS6WXT:1:B005SHR4LS,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A22NETHJ4KTWJP:4:B008RTNSJQ,head,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,A22ZWWDP5FBEM6:2:B0073B3BUU,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A23OEXX9JTOJZY:7:B001TP2WCE,tail,1,35,37,0.0,0.0,0.0,0.0,1.0,0.02857142857142857,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,1,1,0,1,0
B,A23QPM613TNZ2T:5:B001OAHF5I,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A23ZNGL704AW7O:13:B00AE07FXQ,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A23ZNGL704AW7O:9:B002OSWW3O,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A24VASNAOK0TY:4:B000HEIRRM,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A265TY8TEJ5N8G:2:B0061YRVMO,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A271YL4ZLLQ3IQ:1:B000W0YAOA,head,1,31,31,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,1,1,0,1,0
B,A27X7XXOKMK879:14:B00106AC06,head,1,11,8,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,1,1,0,1,0
B,A28FIQZ46WLUI2:3:B00015GWQU,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A297LJ18W4UHLT:1:B000ZV3V46,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A29J95UBFWESG4:10:B007NNTAXK,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2AE2G19CD2WMU:6:B0068Y6CA4,head,1,14,14,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,1,1,0,1,0
B,A2AIRFEAWEQC91:10:B00120IJSC,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2BCIJYRIKKQNX:1:B0069FDR96,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A2BEXL96GIJ5S1:3:B0018SAJAY,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2BU57PMJ11MQF:3:B004X1QY20,head,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,A2E1EFNIZL2FVA:16:B00GLS58OS,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A2EBR70V6P9W0N:2:B0006ZEVU4,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2EBR70V6P9W0N:34:B001410OG4,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2F866KJ962NCM:3:B00385WMJ6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2FQ1Q3V31QLQB:1:B002CMLJU4,tail,1,6,7,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
B,A2G9UDL72YUTT8:4:B0060HOMHY,head,1,33,33,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,1,1,0,1,0
B,A2GF66IP0TAJJB:1:B003FBI9LS,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2H0O8QY5WZ1ZA:3:B002B9DWBC,head,1,13,15,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,1,1,0,1,0
B,A2HTPS0JV3Q8ZD:7:B00AE07EGO,head,1,4,5,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1,1,0,1,0
B,A2J8SOVXJU5G1Q:1:B007WR91L8,tail,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,A2JJDROOLVYHXG:2:B0081E6YX4,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2K7C1Y5SMPY6W:3:B001IB0NOS,tail,1,8,7,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
B,A2LOP5Z8HOS25L:2:B000QB77NQ,tail,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,A2MTPVW8JI634V:14:B00C8YCFU4,head,1,1,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1,1,0,1,0
B,A2MTPVW8JI634V:3:B00IDWP4IA,head,1,24,25,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.04,1,1,0,1,0
B,A2N7MS3Z6F8KT6:1:B006DR2BO2,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2NIPVK9QZF14B:5:B005OU2Y1E,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A2NKQ4Y5TPSU0J:4:B002ERZIPY,tail,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
B,A2QK3M98622I8P:6:B004J6WCBQ,head,1,9,6,0.0,0.0,1.0,0.3010299956639812,1.0,0.1111111111111111,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,1,1,0,1,0
B,A2RGE6WNAYPSD5:1:B004TSFE28,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A2RNQ6GZV5IZY4:2:B005LZT9FG,tail,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A2S6QCNNN8AK91:7:B009GEUOXO,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2S7YBFPZX1IGQ:13:B000CSDDDG,head,1,11,,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
B,A2S7YBFPZX1IGQ:21:B005OZW3ZG,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2S7YBFPZX1IGQ:28:B000UPRSKA,head,1,6,8,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,1,1,0,1,0
B,A2S7YBFPZX1IGQ:48:B000A0ADT8,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2T146POE1RZTX:1:B000BIXP3U,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2T3ZZTB6DJF8S:6:B0042L09HC,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2TGPI8IHZ62KM:12:B00A3C06XG,head,1,15,18,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,1,1,0,1,0
B,A2U1C8IA3EQGRK:1:B001TJXI5U,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2UF98HFMVHA9F:10:B000ALBKGW,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2VDXLMCECB039:2:B001KYRSHI,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2VLNM3MDQCL32:2:B000F6RFX4,head,1,2,2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
B,A2WFZWRYWLC20S:8:B00AFBSIPI,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2WFZWRYWLC20S:9:B00AE078YM,head,1,21,24,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,1,1,0,1,0
B,A2YNK7C1GPAZHE:3:B0061JQY40,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2YP323KXIBPQ9:2:B00021DDR4,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A2ZY49IDE6TY5I:72:B002MO3CG6,head,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
B,A3094EPI56GKZ6:16:B0034UBHNM,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3094EPI56GKZ6:41:B009RNUH7M,head,1,8,10,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,0.0,0.0,1.0,0.2890648263178879,1.0,0.1,1,1,0,1,0
B,A30Z0GG96D11EO:5:B000FNCS5M,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A31KY9R4V4Z3P5:2:B0042PEBMM,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A31QKASL261XL:2:B004Y9PLB6,tail,1,2,2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
B,A32NEHE2C8F0AW:2:B00C0C6CNA,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A32R0HBCV9FCJM:3:B00014WW38,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A33IYETJ5C08YM:1:B0062MAAAK,head,1,17,17,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,1,1,0,1,0
B,A33WV5UNJFBLTL:2:B001P2O06W,head,1,6,6,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,1,1,0,1,0
B,A34BZBVB8DUA69:2:B004V0SZNO,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A34KGD6ZYDDVT0:6:B00CE9LPYA,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A34NLHHIBLIMDI:3:B0030HAF4G,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A351XQSM1J6BXK:2:B004LRO7DO,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A35N4FNDV5L3LK:4:B000NE6PCA,tail,1,6,6,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,1,1,0,1,0
B,A366YFWGJ84JAJ:5:B000HRXCRE,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A376I1C84R1XZM:1:B008CEDY5O,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A37DJTGVUSINC0:2:B00A0IWRT4,head,1,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,0,1,0,1,0
B,A37JYIO1S2DMC3:1:B000ZMBSPE,head,1,21,16,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0625,1,1,0,1,0
B,A37JYIO1S2DMC3:3:B007JLUL1G,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A38CWC6MDL1PK6:5:B000XSBTM2,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A393G014Z2MQMT:2:B000GRB3SA,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3AFF6XMHMG9TD:10:B00EWDP45C,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3AK8ZGHM26KTM:1:B002B4EFCC,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3B7J2945PU1P0:5:B009LOJ5MA,head,1,3,5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1,1,0,1,0
B,A3BMI7VGJT60Y7:1:B000OC3L4Q,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3BMI7VGJT60Y7:34:B000AAAWAI,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3BMI7VGJT60Y7:7:B001NIWHCW,tail,1,4,4,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1,1,0,1,0
B,A3C6CZC2JP67VK:18:B0063A432W,head,1,2,2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
B,A3C6CZC2JP67VK:19:B007JT7AIK,head,1,7,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1,1,0,1,0
B,A3C6CZC2JP67VK:32:B00HNKRWII,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3C89WADVMXRNL:6:B005UBN5AQ,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3DISSYWIF3W40:6:B0086LC0H6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3DKP8M0GSP8UK:12:B000N773K0,tail,1,17,24,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,1,1,0,1,0
B,A3EDB62V8SMP3:1:B0019SWVBI,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3EF6FNX2G4FD3:2:B00CXDVRU4,tail,1,6,5,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1,1,0,1,0
B,A3EV788FCRKQYM:3:B0038U4TRO,tail,1,8,8,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,1,1,0,1,0
B,A3EXWV8FNSSFL6:12:B004MBJKRC,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3EXWV8FNSSFL6:33:B00DSW9D7S,tail,1,3,4,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1,1,0,1,0
B,A3F9EEHHEJ0088:1:B00027DDOQ,head,1,34,,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
B,A3FQSDAMKM98B2:5:B0060A2QXI,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3G007LQX6KGOD:11:B001T8MN16,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3G1XSJ5RD0PIA:2:B004Z40048,head,1,2,3,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,A3GAQQZKTZIGEX:5:B001CJJ5NQ,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3GDEXMU9587JX:5:B000C230QM,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
