user,stratum,history_length,lp_full,lp_coarse_only,lp_minus_oldest,lp_minus_newest,g_all,g_old,g_new
AN81JUYW2SL24,head_miss,4,-1.9034538269042969,-2.7762813568115234,-2.389899492263794,-1.698285698890686,-0.8728275299072266,-0.48644566535949707,0.20516812801361084
A134F9G6MBP6MQ,head_miss,3,-2.07511043548584,-2.5069994926452637,-2.4911117553710938,-2.1361308097839355,-0.43188905715942383,-0.4160013198852539,-0.0610203742980957
A34A5XG42XYTYI,head_miss,3,-3.264930248260498,-1.4451875686645508,-3.2636210918426514,-3.3617844581604004,1.8197426795959473,0.0013091564178466797,-0.09685420989990234
ACIP42CLZO8CY,head_miss,3,-2.0181400775909424,-1.7984228134155273,-1.7178537845611572,-2.142007350921631,0.21971726417541504,0.30028629302978516,-0.12386727333068848
AWXFCMX1ERS6N,head_miss,10,-2.224402904510498,-1.8756214380264282,-2.3730967044830322,-2.204425573348999,0.3487814664840698,-0.14869379997253418,0.019977331161499023
A2QQLQ4JPPXP6F,head_miss,5,-1.9221519231796265,-2.3772377967834473,-1.884929895401001,-2.1292145252227783,-0.4550858736038208,0.03722202777862549,-0.20706260204315186
A25G1RA2EB8AM7,head_miss,3,-1.2898296117782593,-1.4496479034423828,-1.6144821643829346,-1.462065577507019,-0.15981829166412354,-0.3246525526046753,-0.17223596572875977
A282JB27HOI0M1,head_miss,14,-1.4906302690505981,-1.5522820949554443,-1.5169183015823364,-1.3505624532699585,-0.06165182590484619,-0.02628803253173828,0.14006781578063965
ACR81I21OA9ZZ,head_miss,10,-1.3780145645141602,-1.547069787979126,-1.3862119913101196,-1.6927871704101562,-0.16905522346496582,-0.008197426795959473,-0.3147726058959961
A353U0L2HAMSHV,head_miss,20,-1.1604926586151123,-2.3947031497955322,-1.2361030578613281,-2.197420597076416,-1.23421049118042,-0.07561039924621582,-1.0369279384613037
A2FXT6YZ54YMIW,head_miss,4,-1.814744234085083,-2.591989517211914,-1.8295997381210327,-1.9416217803955078,-0.777245283126831,-0.014855504035949707,-0.1268775463104248
A80QC78DHP715,head_miss,3,-1.8374831676483154,-2.9425926208496094,-1.785148024559021,-1.8723230361938477,-1.105109453201294,0.052335143089294434,-0.03483986854553223
A1E83436ZG9QK8,head_miss,5,-2.7766692638397217,-2.4644172191619873,-2.6851415634155273,-2.3264639377593994,0.3122520446777344,0.09152770042419434,0.45020532608032227
A101K1Y5BQJBFZ,head_miss,4,-1.920107126235962,-2.5482075214385986,-1.8424663543701172,-1.7772163152694702,-0.6281003952026367,0.07764077186584473,0.1428908109664917
A327BBPF2NG9JT,head_miss,4,-1.4763901233673096,-1.369984745979309,-1.6783249378204346,-1.4340077638626099,0.10640537738800049,-0.201934814453125,0.04238235950469971
A1GQRGB8FGSLIZ,head_miss,13,-1.6493953466415405,-1.575689673423767,-1.665747880935669,-1.8456958532333374,0.07370567321777344,-0.016352534294128418,-0.19630050659179688
A3OXHLG6DIBRW8,head_miss,20,-1.238598108291626,-2.8545982837677,-1.2507082223892212,-1.3267152309417725,-1.6160001754760742,-0.012110114097595215,-0.08811712265014648
A30YCE03QCYBFC,head_miss,6,-1.1808220148086548,-0.7512386441230774,-1.1761635541915894,-1.1219321489334106,0.4295833706855774,0.00465846061706543,0.05888986587524414
A1PDK6P3S9IH7U,head_miss,3,-2.546273708343506,-3.114642381668091,-2.4049439430236816,-2.4037246704101562,-0.568368673324585,0.14132976531982422,0.1425490379333496
A275K6JD4B0W50,head_miss,3,-1.8878253698349,-2.6752309799194336,-1.9437097311019897,-2.7863378524780273,-0.7874056100845337,-0.055884361267089844,-0.8985124826431274
A3ALZ1NR1F5N4D,head_miss,3,-1.5827953815460205,-1.315185308456421,-1.5292460918426514,-1.6819126605987549,0.2676100730895996,0.05354928970336914,-0.09911727905273438
AKJAYC10UDO1R,head_miss,3,-1.4812986850738525,-1.5342748165130615,-1.3083877563476562,-1.2926524877548218,-0.052976131439208984,0.1729109287261963,0.18864619731903076
AW93QPLG23B98,head_miss,13,-1.2407358884811401,-1.2344591617584229,-1.3126425743103027,-1.1088889837265015,0.006276726722717285,-0.0719066858291626,0.13184690475463867
A36JK2BSXS0U43,head_miss,6,-1.4979302883148193,-2.893065929412842,-1.541614055633545,-1.165892243385315,-1.3951356410980225,-0.043683767318725586,0.3320380449295044
A3E70C6TC9RILZ,head_miss,4,-1.7487881183624268,-2.9556002616882324,-1.7262089252471924,-1.9121673107147217,-1.2068121433258057,0.022579193115234375,-0.16337919235229492
A3ZJPUF6D02F7,head_miss,3,-1.8716156482696533,-1.621338129043579,-1.8534307479858398,-1.7074317932128906,0.2502775192260742,0.018184900283813477,0.1641838550567627
AXGGVMPYDHZIJ,head_miss,6,-1.9641536474227905,-2.2786595821380615,-1.9419387578964233,-2.3079323768615723,-0.314505934715271,0.022214889526367188,-0.34377872943878174
A1YTXJE0ZS0IK7,head_miss,7,-2.3507773876190186,-3.0805981159210205,-2.3862805366516113,-2.3616530895233154,-0.729820728302002,-0.03550314903259277,-0.010875701904296875
A3J3ZHGDUDPCFL,head_miss,3,-1.4521045684814453,-3.333867311477661,-2.9848618507385254,-1.3036553859710693,-1.8817627429962158,-1.53275728225708,0.14844918251037598
A2SAKBTBTR2BNB,head_miss,3,-1.9828323125839233,-2.2777323722839355,-1.7795114517211914,-2.526054859161377,-0.2949000597000122,0.20332086086273193,-0.5432225465774536
ACXF3T3I60ZK0,head_miss,3,-1.8705673217773438,-1.9238817691802979,-1.8810209035873413,-2.070669412612915,-0.0533144474029541,-0.010453581809997559,-0.2001020908355713
AJFYRNQY6202H,head_miss,4,-2.0389349460601807,-2.0581343173980713,-1.977752447128296,-2.146685838699341,-0.019199371337890625,0.061182498931884766,-0.10775089263916016
A3T7IVHM2TU5B2,head_miss,3,-2.0393948554992676,-2.4106605052948,-2.0131866931915283,-1.991904854774475,-0.3712656497955322,0.026208162307739258,0.04749000072479248
A1ZFUVIC4U6BGI,head_miss,7,-2.2077994346618652,-2.237441062927246,-2.1883654594421387,-2.0809640884399414,-0.02964162826538086,0.019433975219726562,0.12683534622192383
A1ZYH2WG49X7M7,head_miss,3,-2.28863525390625,-2.160252571105957,-1.7881050109863281,-2.4742133617401123,0.12838268280029297,0.5005302429199219,-0.1855781078338623
A64NUTE3FGYSP,head_miss,11,-1.9386097192764282,-1.6715192794799805,-2.0093071460723877,-1.6208292245864868,0.26709043979644775,-0.07069742679595947,0.3177804946899414
A422TIGQH6GJ5,head_miss,3,-1.5648689270019531,-2.2215771675109863,-1.5324714183807373,-1.8672599792480469,-0.6567082405090332,0.03239750862121582,-0.30239105224609375
A1M7Y63Y5GYJI1,head_miss,16,-1.0723283290863037,-3.084228515625,-1.0465502738952637,-1.2222014665603638,-2.0119001865386963,0.02577805519104004,-0.14987313747406006
A2SHZMQIIFYYGW,head_miss,4,-1.5043487548828125,-1.7776310443878174,-1.5863186120986938,-1.55584716796875,-0.2732822895050049,-0.08196985721588135,-0.0514984130859375
A1MMFSW19AM019,head_miss,9,-1.8381303548812866,-1.5582069158554077,-1.8784126043319702,-1.5858371257781982,0.2799234390258789,-0.040282249450683594,0.2522932291030884
AD6EATMKP0ORK,head_miss,5,-2.6169097423553467,-3.769620418548584,-2.6951050758361816,-3.0064303874969482,-1.1527106761932373,-0.07819533348083496,-0.38952064514160156
A3B61B23S1MXON,head_miss,3,-1.4142401218414307,-2.860675573348999,-1.5878827571868896,-2.114511728286743,-1.4464354515075684,-0.17364263534545898,-0.7002716064453125
ANPDQ7C9Y4ZUB,head_miss,3,-1.3832393884658813,-1.0343167781829834,-1.2172592878341675,-1.2917439937591553,0.34892261028289795,0.16598010063171387,0.09149539470672607
A3BUZHZ3GGO05R,head_miss,3,-1.9981606006622314,-2.043365240097046,-1.9362770318984985,-1.9426987171173096,-0.04520463943481445,0.06188356876373291,0.055461883544921875
ALE4C0WII65YP,head_miss,4,-2.105736494064331,-2.4028549194335938,-2.125955581665039,-1.977355718612671,-0.2971184253692627,-0.020219087600708008,0.12838077545166016
A2EM1S3FFXDSKZ,head_miss,5,-1.6583950519561768,-1.5561976432800293,-1.865789771080017,-1.5059353113174438,0.10219740867614746,-0.20739471912384033,0.1524597406387329
A1Z61E3A9USBDC,head_miss,4,-1.539644479751587,-2.8400492668151855,-1.5818395614624023,-2.452012538909912,-1.3004047870635986,-0.04219508171081543,-0.9123680591583252
AZ39J99EWC9DL,head_miss,3,-1.5877712965011597,-2.262155055999756,-1.7902542352676392,-1.9337985515594482,-0.6743837594985962,-0.2024829387664795,-0.3460272550582886
A3VDSGNIS92OVZ,head_miss,6,-1.2615714073181152,-1.8125770092010498,-1.3282455205917358,-1.2599365711212158,-0.5510056018829346,-0.0666741132736206,0.001634836196899414
A3KQQY9BGBWI0W,head_miss,3,-1.9170764684677124,-2.3461835384368896,-1.9170780181884766,-2.2117583751678467,-0.42910706996917725,-1.5497207641601562e-06,-0.2946819067001343
A3V17QB8SZLYIH,head_miss,4,-1.7701873779296875,-2.2457737922668457,-1.7503530979156494,-2.0370585918426514,-0.4755864143371582,0.019834280014038086,-0.26687121391296387
AG4Y017B621UQ,head_miss,3,-2.138731002807617,-2.684922456741333,-2.1842002868652344,-2.6351914405822754,-0.5461914539337158,-0.04546928405761719,-0.4964604377746582
A24O15MYDNLZBE,head_miss,7,-3.9210848808288574,-1.1828566789627075,-4.220884799957275,-1.8317291736602783,2.73822820186615,-0.29979991912841797,2.089355707168579
A14NQD4RHMM542,head_miss,6,-2.269287109375,-3.7156074047088623,-2.21173095703125,-2.584108829498291,-1.4463202953338623,0.05755615234375,-0.314821720123291
AQ1VEA1RAXMJM,head_miss,4,-1.301548957824707,-2.4591338634490967,-1.417036771774292,-1.432621955871582,-1.1575849056243896,-0.11548781394958496,-0.131072998046875
A7TM1HVD8EVS1,head_miss,7,-1.2979696989059448,-1.9829082489013672,-1.3209304809570312,-1.4451932907104492,-0.6849385499954224,-0.022960782051086426,-0.1472235918045044
A11V3GPODBXN7C,head_miss,7,-2.058354139328003,-4.2315874099731445,-2.268340587615967,-1.934713363647461,-2.1732332706451416,-0.20998644828796387,0.12364077568054199
AIHU0J63HYPTA,head_miss,5,-1.575753927230835,-2.292919397354126,-1.4936087131500244,-1.7184652090072632,-0.717165470123291,0.08214521408081055,-0.14271128177642822
A1LCN7LLVB47KN,head_miss,5,-1.9888629913330078,-2.3818912506103516,-2.073896884918213,-2.203922986984253,-0.39302825927734375,-0.08503389358520508,-0.21505999565124512
APD7XINUVG5AL,head_miss,5,-1.485735297203064,-2.4737133979797363,-1.5827590227127075,-1.5211495161056519,-0.9879781007766724,-0.09702372550964355,-0.03541421890258789
A1GJ7C1BO1Z7IM,head_miss,3,-1.4088289737701416,-1.6303417682647705,-1.5497643947601318,-1.2101651430130005,-0.2215127944946289,-0.14093542098999023,0.1986638307571411
A1JBRBQS1TTCL7,head_miss,3,-1.6647214889526367,-1.6882591247558594,-1.7405767440795898,-1.6611049175262451,-0.023537635803222656,-0.07585525512695312,0.0036165714263916016
AWOADDNDLD52F,head_miss,4,-1.538786768913269,-1.5006831884384155,-1.4847831726074219,-1.6578254699707031,0.038103580474853516,0.05400359630584717,-0.11903870105743408
A11FCMZC184KXZ,head_miss,4,-1.63307785987854,-2.808614730834961,-1.8602893352508545,-2.1185779571533203,-1.175536870956421,-0.22721147537231445,-0.4855000972747803
AY4TNCPU7VF2V,head_miss,4,-2.441296339035034,-2.948784351348877,-2.306994915008545,-2.374166488647461,-0.5074880123138428,0.13430142402648926,0.06712985038757324
A2ETJW1PNAJYR9,head_miss,4,-1.7087234258651733,-1.1808223724365234,-1.6379940509796143,-1.3508579730987549,0.5279010534286499,0.07072937488555908,0.35786545276641846
A18S2VGUH9SCV5,head_miss,20,-1.4145419597625732,-1.5186376571655273,-1.3142154216766357,-1.4257218837738037,-0.1040956974029541,0.1003265380859375,-0.011179924011230469
AZTBE3J2MJRKW,head_miss,5,-2.089703321456909,-1.8744159936904907,-1.9818923473358154,-2.1783618927001953,0.21528732776641846,0.10781097412109375,-0.08865857124328613
A1H3RXPWFOUCHS,head_miss,3,-1.1995527744293213,-1.6412296295166016,-1.1661961078643799,-1.411554217338562,-0.4416768550872803,0.033356666564941406,-0.21200144290924072
AT033BUEYOOKV,head_miss,3,-1.2228163480758667,-1.4807080030441284,-1.1847269535064697,-1.3407481908798218,-0.2578916549682617,0.03808939456939697,-0.11793184280395508
A1392SF1RU7XI1,head_miss,6,-2.248368263244629,-3.0554347038269043,-2.2962806224823,-2.0710582733154297,-0.8070664405822754,-0.0479123592376709,0.17730998992919922
A18R9WW8XB2IJ6,head_miss,4,-1.7340927124023438,-2.4752674102783203,-1.62881338596344,-2.014799118041992,-0.7411746978759766,0.10527932643890381,-0.28070640563964844
A1K5X066QRUQBM,head_miss,4,-1.4820517301559448,-1.4973018169403076,-1.3408342599868774,-1.5048068761825562,-0.015250086784362793,0.14121747016906738,-0.022755146026611328
AJ9AE2BVND0GS,head_miss,3,-1.69915771484375,-1.7403327226638794,-1.6734291315078735,-1.5382839441299438,-0.041175007820129395,0.025728583335876465,0.16087377071380615
ARN2EOPGN53DH,head_miss,7,-1.7977535724639893,-2.785888910293579,-1.7501767873764038,-1.9404165744781494,-0.9881353378295898,0.04757678508758545,-0.14266300201416016
AOEP96629WHHA,head_miss,4,-1.5849418640136719,-2.2855310440063477,-1.4182602167129517,-1.7621443271636963,-0.7005891799926758,0.16668164730072021,-0.17720246315002441
A1RO1DPKXY9LCA,head_miss,6,-1.65347158908844,-2.2220511436462402,-1.7532726526260376,-1.4259669780731201,-0.5685795545578003,-0.09980106353759766,0.22750461101531982
A72YUWHZ1OR9O,head_miss,7,-1.6379058361053467,-1.8672691583633423,-1.636752724647522,-2.025081157684326,-0.2293633222579956,0.001153111457824707,-0.3871753215789795
A1P8B6W81KCMCM,head_miss,5,-1.7360376119613647,-1.6408523321151733,-1.6690562963485718,-1.5857802629470825,0.0951852798461914,0.06698131561279297,0.15025734901428223
A2NPF1LZ1S57JV,head_miss,3,-2.542327404022217,-1.2725841999053955,-2.3064398765563965,-2.4892635345458984,1.2697432041168213,0.2358875274658203,0.05306386947631836
ALSVGCZS0JUVJ,head_miss,3,-1.9552816152572632,-1.7741514444351196,-2.2002780437469482,-1.7625854015350342,0.18113017082214355,-0.24499642848968506,0.192696213722229
AMANBQJ2B5HO1,head_miss,4,-1.2671998739242554,-1.214559555053711,-1.2959281206130981,-1.2199268341064453,0.052640318870544434,-0.028728246688842773,0.04727303981781006
AXDMIOILNGYHH,head_miss,4,-2.226141929626465,-2.258417844772339,-2.1579034328460693,-2.281611919403076,-0.03227591514587402,0.06823849678039551,-0.05546998977661133
A1NMBV838F0E6S,head_miss,4,-1.9538511037826538,-2.4290482997894287,-1.8837528228759766,-2.147840976715088,-0.4751971960067749,0.07009828090667725,-0.19398987293243408
A39DGDF982TOLH,head_miss,4,-1.3176647424697876,-0.9564586877822876,-1.4408923387527466,-1.1821925640106201,0.3612060546875,-0.12322759628295898,0.13547217845916748
A1RC4TUKQWOTCH,head_miss,3,-2.4641480445861816,-2.674532413482666,-2.111642599105835,-2.8048317432403564,-0.21038436889648438,0.3525054454803467,-0.3406836986541748
A191SUKZKJP1BL,head_miss,5,-1.9835975170135498,-1.8704982995986938,-2.003384828567505,-2.0777854919433594,0.11309921741485596,-0.019787311553955078,-0.09418797492980957
A3R37EX18THB03,head_miss,7,-1.9795312881469727,-1.9238229990005493,-1.9399890899658203,-2.3365726470947266,0.05570828914642334,0.039542198181152344,-0.3570413589477539
AF45J2V0TVQ2H,head_miss,3,-1.4962551593780518,-1.7775352001190186,-1.5029736757278442,-1.649867296218872,-0.2812800407409668,-0.0067185163497924805,-0.1536121368408203
A3ML2IGSFCXOCV,head_miss,7,-2.0854783058166504,-2.1579718589782715,-1.9777847528457642,-2.4237842559814453,-0.0724935531616211,0.10769355297088623,-0.3383059501647949
A1ZIVNBO2NHOTV,head_miss,7,-1.3974822759628296,-2.3065550327301025,-1.4119375944137573,-0.9336767196655273,-0.909072756767273,-0.014455318450927734,0.46380555629730225
A3NGABXDIB0POU,head_miss,4,-2.3939335346221924,-3.4720051288604736,-2.343230724334717,-2.429439067840576,-1.0780715942382812,0.050702810287475586,-0.03550553321838379
AXUIF0S50CXLS,head_miss,3,-1.2874054908752441,-1.8358246088027954,-1.2199337482452393,-0.9973083734512329,-0.5484191179275513,0.06747174263000488,0.29009711742401123
ALKDL3UEHSDPC,head_miss,6,-2.498783826828003,-2.6262283325195312,-2.5509705543518066,-2.8901591300964355,-0.12744450569152832,-0.05218672752380371,-0.3913753032684326
AAXHHIUUTIB3J,head_miss,18,-1.9915462732315063,-3.075815200805664,-2.0003161430358887,-2.51814341545105,-1.0842689275741577,-0.008769869804382324,-0.5265971422195435
A9LRUADOXTL41,head_miss,3,-1.501744270324707,-1.568253517150879,-1.6381715536117554,-1.3847734928131104,-0.06650924682617188,-0.13642728328704834,0.11697077751159668
A38RNKZYGIQA3O,head_miss,6,-1.4431426525115967,-2.01409912109375,-1.3721344470977783,-1.6657346487045288,-0.5709564685821533,0.07100820541381836,-0.22259199619293213
A1HXTROSMH9HY8,head_miss,4,-1.7776561975479126,-1.8992407321929932,-1.697718858718872,-1.7708580493927002,-0.12158453464508057,0.07993733882904053,0.006798148155212402
AVU3LE3F571TP,head_miss,5,-3.033853769302368,-2.5600674152374268,-2.9237496852874756,-3.2056405544281006,0.4737863540649414,0.11010408401489258,-0.17178678512573242
A26P9PKBLP8QBY,head_miss,4,-1.259430170059204,-1.6265571117401123,-1.2972800731658936,-1.3057405948638916,-0.3671269416809082,-0.03784990310668945,-0.0463104248046875
ASKXTWE8ESZQ,head_miss,3,-1.545046091079712,-2.5038485527038574,-1.6092720031738281,-1.559281587600708,-0.9588024616241455,-0.06422591209411621,-0.014235496520996094
A2GVVAO242EK1D,head_miss,5,-1.3680187463760376,-1.8494678735733032,-1.2952018976211548,-1.0464470386505127,-0.4814491271972656,0.07281684875488281,0.3215717077255249
ASFJ51CBA7OK9,head_miss,3,-1.9031331539154053,-3.0881507396698,-1.8486725091934204,-2.266920804977417,-1.1850175857543945,0.05446064472198486,-0.3637876510620117
A3O4ZNLFI0GAV1,head_miss,3,-1.5817161798477173,-1.9138225317001343,-1.6532700061798096,-1.609872579574585,-0.332106351852417,-0.07155382633209229,-0.028156399726867676
A1A9Q3CQA5Y28E,head_miss,11,-2.3970587253570557,-3.1885030269622803,-2.3239541053771973,-2.6935338973999023,-0.7914443016052246,0.0731046199798584,-0.2964751720428467
A2DUU04DEXSE8N,head_miss,10,-1.3991978168487549,-1.6741338968276978,-1.469423532485962,-1.6226119995117188,-0.27493607997894287,-0.07022571563720703,-0.22341418266296387
AH7JE5Y8N56JZ,head_miss,3,-2.106071949005127,-3.8117263317108154,-2.130746364593506,-2.3338329792022705,-1.7056543827056885,-0.024674415588378906,-0.22776103019714355
A3IF2RRR8R84BV,head_miss,19,-1.5096282958984375,-1.8362706899642944,-1.5024919509887695,-1.5078357458114624,-0.32664239406585693,0.007136344909667969,0.0017925500869750977
A1BHPREC4LUOJR,head_miss,3,-1.7598069906234741,-2.795367479324341,-1.7790567874908447,-2.326758861541748,-1.0355604887008667,-0.019249796867370605,-0.5669518709182739
AKKD4NIONN7DJ,head_miss,12,-1.3366025686264038,-1.3399150371551514,-1.3293343782424927,-1.389317512512207,-0.0033124685287475586,0.007268190383911133,-0.05271494388580322
A35HO1U9FV1JGU,head_miss,4,-1.7685163021087646,-2.4732108116149902,-1.8118867874145508,-1.6356159448623657,-0.7046945095062256,-0.04337048530578613,0.13290035724639893
A1P5VCJVV6JA0Z,head_miss,12,-2.2820241451263428,-2.2485499382019043,-2.266876220703125,-2.0292422771453857,0.03347420692443848,0.015147924423217773,0.25278186798095703
A2D0NPPMCBKFL4,head_miss,3,-2.0381150245666504,-3.9823861122131348,-1.9530937671661377,-2.6711981296539307,-1.9442710876464844,0.0850212574005127,-0.6330831050872803
A358L6CZZ5ZKM5,head_miss,3,-2.005373001098633,-3.3876495361328125,-1.899629831314087,-2.0502238273620605,-1.3822765350341797,0.1057431697845459,-0.044850826263427734
A2GANR9I6XHTU9,head_miss,8,-2.969219446182251,-3.0036330223083496,-2.8832881450653076,-3.022421360015869,-0.03441357612609863,0.08593130111694336,-0.053201913833618164
A3TQCCPOCTU7GR,head_miss,3,-1.2282555103302002,-2.0816402435302734,-1.096398115158081,-1.675437331199646,-0.8533847332000732,0.13185739517211914,-0.4471818208694458
AXYCZ1E58SKAB,head_miss,4,-1.562747836112976,-2.1499979496002197,-1.544411063194275,-1.7314354181289673,-0.5872501134872437,0.018336772918701172,-0.1686875820159912
A30MXWKFWQBGQG,head_miss,6,-1.8332703113555908,-1.9054553508758545,-1.7595946788787842,-2.0623955726623535,-0.07218503952026367,0.07367563247680664,-0.2291252613067627
A2NP8RNW9T5BQF,head_miss,3,-1.5880601406097412,-2.4770779609680176,-1.4564502239227295,-2.1596455574035645,-0.8890178203582764,0.13160991668701172,-0.5715854167938232
A3PV7SBJWP9YF1,head_miss,5,-2.2260794639587402,-1.9596935510635376,-2.212393283843994,-1.9558807611465454,0.26638591289520264,0.013686180114746094,0.2701987028121948
A2L33L3AJ5YDOZ,head_miss,9,-2.1092331409454346,-1.9628492593765259,-2.0639472007751465,-2.92830491065979,0.1463838815689087,0.045285940170288086,-0.8190717697143555
A3PVN61HD3KXLS,head_miss,9,-2.442918300628662,-1.8135020732879639,-2.423454761505127,-2.372990846633911,0.6294162273406982,0.019463539123535156,0.06992745399475098
A2K71J7YK6K91A,head_miss,3,-1.8021045923233032,-1.7193434238433838,-1.8011760711669922,-1.7807388305664062,0.08276116847991943,0.0009285211563110352,0.021365761756896973
A2XDSQNJM8Y3VU,head_miss,4,-3.4434902667999268,-3.0548453330993652,-3.300929546356201,-3.7330334186553955,0.3886449337005615,0.14256072044372559,-0.28954315185546875
ASOWZ5NOSV6NC,head_miss,4,-1.4060734510421753,-1.561399221420288,-1.3321940898895264,-1.432532548904419,-0.1553257703781128,0.07387936115264893,-0.026459097862243652
A1EVE3K48A2O55,head_miss,3,-2.6076266765594482,-2.062173366546631,-2.681154251098633,-2.066359281539917,0.5454533100128174,-0.07352757453918457,0.5412673950195312
A37CXU92U7FYJH,head_miss,15,-2.2710933685302734,-1.7090179920196533,-2.2131476402282715,-2.54805850982666,0.5620753765106201,0.05794572830200195,-0.2769651412963867
A36C7XTI227T0Z,head_miss,6,-1.30167818069458,-2.1220691204071045,-1.3120362758636475,-0.9706320762634277,-0.8203909397125244,-0.010358095169067383,0.33104610443115234
A3CNH1B178EVDL,head_miss,3,-2.278111696243286,-2.6262669563293457,-2.436730146408081,-2.6124379634857178,-0.34815526008605957,-0.15861845016479492,-0.33432626724243164
A2ZMCR8WL0I10J,head_miss,18,-1.4615795612335205,-1.6361497640609741,-1.4720056056976318,-1.8495118618011475,-0.1745702028274536,-0.010426044464111328,-0.38793230056762695
A1GAYQGLUPVZQS,head_miss,3,-1.5817680358886719,-1.9763996601104736,-1.5405011177062988,-1.7472171783447266,-0.39463162422180176,0.04126691818237305,-0.1654491424560547
ACR4HKUT808U1,head_miss,20,-1.7278528213500977,-2.5970897674560547,-1.736246109008789,-1.8318612575531006,-0.869236946105957,-0.008393287658691406,-0.10400843620300293
A3CPRB9JUGRKAA,head_miss,6,-1.4883451461791992,-2.052595615386963,-1.5657411813735962,-1.4218604564666748,-0.5642504692077637,-0.07739603519439697,0.06648468971252441
A2MIHMKWI2D00L,head_miss,3,-1.4895812273025513,-2.215773344039917,-1.539074182510376,-1.5349794626235962,-0.7261921167373657,-0.04949295520782471,-0.04539823532104492
AXN3ZQOR1L866,head_miss,3,-1.315845012664795,-1.593026041984558,-1.277290940284729,-1.3501567840576172,-0.2771810293197632,0.03855407238006592,-0.034311771392822266
A2TMAI6UD2HQUX,head_miss,3,-2.065427303314209,-2.1281659603118896,-2.3706066608428955,-1.7691360712051392,-0.06273865699768066,-0.3051793575286865,0.2962912321090698
A1KJDOL79GJ3JI,head_miss,5,-1.7221676111221313,-1.5783100128173828,-1.6936399936676025,-2.61810302734375,0.14385759830474854,0.02852761745452881,-0.8959354162216187
A1P6QSZJY5OBY7,head_miss,4,-1.6643730401992798,-1.9211746454238892,-1.6124286651611328,-1.9130779504776,-0.2568016052246094,0.05194437503814697,-0.2487049102783203
A7XW4GV05196W,head_miss,4,-2.0148191452026367,-2.657550096511841,-2.0522217750549316,-2.086021661758423,-0.6427309513092041,-0.03740262985229492,-0.07120251655578613
A1XMJXNVT02ISJ,head_miss,3,-1.6806185245513916,-1.5075327157974243,-1.7240169048309326,-1.5801032781600952,0.17308580875396729,-0.043398380279541016,0.10051524639129639
A3TDX0YCPFP8CD,head_miss,3,-1.7087291479110718,-2.141993761062622,-1.7470548152923584,-1.7226673364639282,-0.4332646131515503,-0.03832566738128662,-0.013938188552856445
A28SSGM360CRIE,head_miss,3,-1.323672890663147,-2.4646103382110596,-1.4791805744171143,-1.3675477504730225,-1.1409374475479126,-0.15550768375396729,-0.04387485980987549
AR3BJLN57A14B,head_miss,4,-1.3111180067062378,-1.1559396982192993,-1.4378736019134521,-1.190504789352417,0.15517830848693848,-0.12675559520721436,0.1206132173538208
A88O7D04SH3N,head_miss,10,-2.395317554473877,-2.777925968170166,-2.399585247039795,-2.438666820526123,-0.38260841369628906,-0.004267692565917969,-0.043349266052246094
A2YXG7EVU2H4W2,head_miss,4,-1.6773974895477295,-1.8029029369354248,-1.662817358970642,-1.5932588577270508,-0.1255054473876953,0.014580130577087402,0.08413863182067871
A3MQAQT8C6D1I7,head_miss,4,-1.6348731517791748,-1.7833439111709595,-1.5335665941238403,-1.8761827945709229,-0.14847075939178467,0.10130655765533447,-0.24130964279174805
AXUJ2FUZ3RNDU,head_miss,5,-1.6603403091430664,-2.873337745666504,-1.658816933631897,-1.9285132884979248,-1.2129974365234375,0.0015233755111694336,-0.2681729793548584
A3I630FAE5CC23,head_miss,3,-2.0349748134613037,-1.7890650033950806,-2.0819835662841797,-1.6185235977172852,0.24590981006622314,-0.04700875282287598,0.41645121574401855
A3LO35OQM8EOGA,head_miss,3,-1.6152890920639038,-1.1251883506774902,-1.7572746276855469,-0.7895575761795044,0.4901007413864136,-0.14198553562164307,0.8257315158843994
A9QIL0YJ3HT5,head_miss,3,-1.7126052379608154,-1.9688987731933594,-1.6311051845550537,-1.8296449184417725,-0.25629353523254395,0.08150005340576172,-0.11703968048095703
A2T5OGCTUKR0E9,head_miss,3,-1.5296446084976196,-2.4127564430236816,-1.5468084812164307,-1.7561839818954468,-0.883111834526062,-0.017163872718811035,-0.22653937339782715
A19284DX9QYBYI,head_miss,4,-1.9095733165740967,-3.3773040771484375,-1.860529899597168,-2.2248902320861816,-1.4677307605743408,0.04904341697692871,-0.31531691551208496
A2EU95NHTJSDWR,head_miss,5,-2.033914089202881,-2.0834150314331055,-2.009498357772827,-1.7421411275863647,-0.04950094223022461,0.02441573143005371,0.2917729616165161
AE1H2G2F8LHDV,head_miss,4,-2.5073845386505127,-3.1366748809814453,-2.6549124717712402,-2.294064521789551,-0.6292903423309326,-0.14752793312072754,0.21332001686096191
A29YBX1T32019F,head_miss,3,-1.880267858505249,-1.5208046436309814,-1.7596193552017212,-2.1330113410949707,0.3594632148742676,0.12064850330352783,-0.2527434825897217
A3W50D34NS9ZB0,head_miss,7,-1.4451062679290771,-2.5001375675201416,-1.5011770725250244,-1.625420331954956,-1.0550312995910645,-0.056070804595947266,-0.1803140640258789
ARTSSZHO3ZYYR,head_miss,7,-2.45881986618042,-1.950177550315857,-2.473712205886841,-2.3072307109832764,0.508642315864563,-0.014892339706420898,0.15158915519714355
