set_id,depth,children,current_mean_margin,assigned_mean_margin,margin_gain,feasible,improved,mean_representativeness_retention
2e18923dcebf382a,2,3,0.20712623500554375,0.12330991221245201,-0.08381632279309174,1,0,1.5610197638235555
927e931ba3d6fa22,2,2,0.11934956133623768,0.24945252643950172,0.13010296510326402,1,1,0.9423594665902286
ea839569bc255ffc,2,9,0.19114693755388015,0.22042584993630784,0.02927891238242769,1,1,0.9772917772397017
ace32efcca9db54d,3,6,0.1174879584341092,0.11335370696353025,-0.004134251470578942,1,0,1.7380919078051142
7839c1289167b600,4,2,0.07248903916666802,0.10976292411757721,0.03727388495090919,1,1,1.7793691729148504
ab14ed57073fea3f,3,3,0.19259320882735245,0.2356381203210903,0.04304491149373785,1,1,1.339154441635953
11084702f7ed51bd,1,75,0.23279143042636766,0.24811993188257409,0.015328501456206428,1,1,1.0632148220299162
d2b556ffad800a17,2,2,0.19428738795939357,0.12673568192005247,-0.0675517060393411,1,0,1.6898749535783608
9cac5d4e8895f307,2,3,0.2279442808860912,0.25065092475240874,0.022706643866317544,1,1,1.0834971663399955
a9577d22c0cf94ac,2,4,0.18865081539828998,0.20805639414968888,0.019405578751398894,1,1,1.1485988796815167
be06b60bbdc7b63d,2,3,0.23609711683920867,0.3107122699003399,0.07461515306113123,1,1,0.9376418915610021
0daf4d2c35d72297,3,2,0.16430489379412627,0.305851729242683,0.14154683544855673,1,1,1.011156682813185
39044f90cfd2e09f,3,2,0.049576431311592464,0.057288948513387325,0.007712517201794861,1,1,1.209127647121102
926f90244778dd94,4,2,0.12192200916835869,0.08577296450481185,-0.036149044663546834,1,0,1.912496949043904
0f73eae5a6e261f1,7,2,0.0,0.06539992214717938,0.06539992214717938,1,1,1.0
bb09380d2492eecc,1,59,0.2834875382805922,0.2941463436888717,0.010658805408279515,1,1,1.0276946175644235
daa9cc43e8bdb282,2,4,0.2621025499947568,0.2621025499947568,0.0,1,0,1.0
6cd1dad3e788971b,3,2,-0.0059279311060971285,0.06770566875361755,0.07363359985971468,1,1,1.699878199106468
18f133ff886375f5,5,2,0.07442786622145424,0.07598794801105226,0.0015600817895980168,1,1,1.6659244513182496
7287e8ae0f907e1c,2,2,0.1587768564795023,0.20437336283635477,0.04559650635685247,1,1,3.3711035862509418
371b1c839c884dc2,1,46,0.2256395365882814,0.255394197203985,0.029754660615703588,1,1,1.0664948034074109
f3a4df0b608779b1,2,7,0.21108056502987801,0.2316434987911153,0.020562933761237273,1,1,1.114346728313539
5d2a2959273ac9c1,2,2,0.19029761795006844,0.13543858921361807,-0.05485902873645038,1,0,1.6578251556656125
cf77b84a33cf31a8,3,3,0.07876282926707713,0.023241892057434543,-0.05552093720964259,1,0,2.194122146148588
b6e1ca90b4a46ed0,7,5,-0.00028461159525041134,0.022800531317600826,0.02308514291285124,1,1,1.311414375724094
fd971343e4b8736d,2,2,0.1253283871448101,0.1253283871448101,0.0,1,0,1.0
e8801381ad3417e0,2,2,0.22194344996660087,0.16065670158739148,-0.06128674837920939,1,0,1.7426325994837155
561efee9e5777adc,2,8,0.15709029335139596,0.15390099045725159,-0.0031893028941443746,1,0,1.4099944799844102
938d43c20fd83c68,3,5,0.07461494046389594,0.14769465872785736,0.07307971826396142,1,1,1.484837555000056
16a99c5e460ec280,2,2,0.24559586901063438,0.22967365304007636,-0.015922215970558012,1,0,1.2662297432866647
